price,title,location,lat,lng,characteristics
48.000 €,Piso en venta en Ferrol,Ultramar (Ferrol),43.4893503,-8.2208358,"['Superficie construida : 82 m²', 'Superficie útil : 72 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 9ª', 'Gastos de comunidad : Entre 80 y 100€', 'Referencia : SA985-0001322/4938', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  47 Kg CO2/m2 año  A B C D E F G']"
179.900 €,Piso en venta en Puerto,Ferrol Vello-Puerto (Ferrol),43.4799806,-8.2452258,"['Superficie construida : 155 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA63-I000272-P002317', 'Carpintería interior : Sin especificar', 'Tipo suelo : Plaqueta', 'Calefacción : Gasóleo individual', 'Cocina : Cocina amueblada.', 'Comedor', 'Garaje : Garaje en el mismo edificio.', 'Clasificación:  Disponible', 'Emisiones:  31 Kg CO2/m2 año  A B C D E F G']"
155.000 €,Piso en venta en Calle Cuba,Calle Cuba. Ultramar (Ferrol),43.4894942,-8.2200063,"['Superficie construida : 105 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 1ª', 'Exterior', 'Conservación : En buen estado', 'Referencia : PA53-I000158-P003611', 'Carpintería interior : Sin especificar', 'Tipo suelo : Sin especificar', 'Calefacción : Gas individual', 'Cocina : Cocina no amueblada.', 'Comedor', 'Lavadero', 'Garaje', 'Trastero', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  20 Kg CO2/m2 año  A B C D E F G']"
175.000 €,Casa en venta en Camino del Tojo,Camino del Tojo. Parroquias (Ferrol),43.4944484,-8.2177477,"['Superficie construida : 237 m²', 'Superficie solar : 359 m²', 'Habitaciones : 5', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : IF76854-160', 'Armarios empotrados : 1', 'Calefacción : Central', 'Cocina', 'Garaje : 1', 'Trastero', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
79.000 €,"Piso en venta en Calle Est. de Catabois, 577, nº 577","Calle Est. de Catabois, 577, nº 577. Parroquias (Ferrol)",43.5079586,-8.2205716,"['Superficie construida : 68 m²', 'Superficie útil : 58 m²', 'Habitaciones : 2', 'Baños : 2', 'Antigüedad : Entre 10 y 20 años', 'Conservación : A estrenar', 'Referencia : IFC76288-SBRE-0185211', 'Garaje', 'Trastero', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
125.000 €,"Piso en venta en Calle de Coruña, cerca de Calle Doctor Fleming","Calle de Coruña, cerca de Calle Doctor Fleming. Centro (Ferrol)",43.4845594,-8.2362374,"['Superficie construida : 119 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76854-61', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Cocina', 'Lavadero', 'Ascensor', 'Terraza', 'Orientación : Al mar', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,"Piso en venta en Calle de María, 153, cerca de Calle de Dolores","Calle de María, 153, cerca de Calle de Dolores. Centro (Ferrol)",43.4833,-8.23672,"['Superficie construida : 100 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Conservación : En buen estado', 'Referencia : IF76854-131', 'Armarios empotrados : 1', 'Cocina', 'Trastero', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Centro,Canido (Ferrol),43.4862371,-8.2353404,"['Superficie construida : 140 m²', 'Superficie útil : 116 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 5ª', 'Referencia : NI49-5885', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 2', 'Tipo suelo : Madera', 'Carpintería exterior : Doble ventana', 'Calefacción : Comunitaria', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
348.000 €,Casa en venta en Lugar de Vila da Área,Lugar de Vila da Área. Parroquias (Ferrol),43.5183924,-8.310878,"['Superficie construida : 203 m²', 'Superficie solar : 1.256 m²', 'Habitaciones : 6', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76854-143', 'Amueblado', 'Armarios empotrados : 1', 'Calefacción : Gasoil', 'Cocina', 'Garaje : 1', 'Terraza', 'Orientación : A la montaña', 'Clasificación:  Disponible', 'Emisiones:  49 Kg CO2/m2 año  A B C D E F G']"
90.000 €,Piso en venta en Calle de Barrie de la Maza,Calle de Barrie de la Maza. Ferrol Vello-Puerto (Ferrol),43.482194,-8.2415483,"['Superficie construida : 124 m²', 'Superficie útil : 108 m²', 'Habitaciones : 3', 'Baños : 2', 'Exterior', 'Conservación : En buen estado', 'Referencia : SA4666-102074185', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
45.000 €,"Piso en venta en Calle del Alegre, cerca de Calle de Coruña","Calle del Alegre, cerca de Calle de Coruña. Canido (Ferrol)",43.4870152,-8.2380713,"['Superficie construida : 75 m²', 'Superficie útil : 65 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : 4516237-10100', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Carpintería exterior : Aluminio', 'Calefacción : Eléctrica', 'Cocina equipada', 'Comedor', 'Lavadero', 'Portero automático', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
179.000 €,Piso en venta en Calle Avenida Doutor Fleming,Calle Avenida Doutor Fleming. Centro (Ferrol),43.485421993,-8.235682219,"['Superficie construida : 95 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76854-96', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Gas natural', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
128.000 €,"Piso en venta en Calle Real, cerca de Calle de Concepción Arenal","Calle Real, cerca de Calle de Concepción Arenal. Canido (Ferrol)",43.4835227,-8.2343118,"['Superficie construida : 93 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76854-74', 'Tipo suelo : Parquet', 'Trastero', 'Puerta blindada', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
60.000 €,"Piso en venta en Calle del Alegre, cerca de Calle de Coruña","Calle del Alegre, cerca de Calle de Coruña. Canido (Ferrol)",43.4866782,-8.2384012,"['Superficie construida : 95 m²', 'Superficie útil : 85 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 4ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : A reformar', 'Referencia : 4516237-757', 'Tipo suelo : Terrazo', 'Gas', 'Cocina equipada', 'Comedor', 'Lavadero', 'Portero automático', 'Ascensor', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']"
279.000 €,"Piso en venta en Plaza de Callao, 2","Plaza de Callao, 2. Centro (Ferrol)",43.4843,-8.23054,"['Superficie construida : 135 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : IF76854-92', 'Armarios empotrados : 1', 'Calefacción : Eléctrica', 'Cocina', 'Trastero', 'Puerta blindada', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
180.000 €,"Casa en venta en Calle de María, 198, cerca de Calle del Arce","Calle de María, 198, cerca de Calle del Arce. Centro (Ferrol)",43.4825,-8.23885,"['Superficie construida : 302 m²', 'Superficie solar : 99 m²', 'Conservación : A reformar', 'Referencia : IF76854-58', 'Clasificación:  Exento', 'Pedir más información']"
64.000 €,"Piso en venta en Calle Est. de Catabois, 577, nº 577","Calle Est. de Catabois, 577, nº 577. Parroquias (Ferrol)",43.5079586,-8.2205716,"['Superficie construida : 49 m²', 'Superficie útil : 41 m²', 'Habitaciones : 1', 'Baños : 1', 'Antigüedad : Entre 10 y 20 años', 'Conservación : A estrenar', 'Referencia : IFC76288-SBRE-0185001', 'Garaje', 'Trastero', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
365.000 €,Chalet en venta en Carretera de Catabois,Carretera de Catabois. Parroquias (Ferrol),43.4905585,-8.233404,"['Superficie construida : 362 m²', 'Superficie solar : 1.500 m²', 'Habitaciones : 4', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : SA4666-101693438', 'Garaje : 1', 'Trastero', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
47.000 €,"Piso en venta en Calle Avenida Viveiro, nº 31","Calle Avenida Viveiro, nº 31. Porta Nova (Ferrol)",43.4903,-8.22373,"['Superficie construida : 75 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Conservación : A reformar', 'Referencia : IF76854-157', 'Armarios empotrados : 1', 'Clasificación:  En trámite', 'Pedir más información']"
188.000 €,Casa en venta en Ferrol,Parroquias (Ferrol),43.5242301,-8.2812082,"['Superficie construida : 232 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA79-I000364-C001236', 'Amueblado', 'Armarios empotrados', 'Carpintería interior : Sin especificar', 'Vidrios dobles', 'Tipo suelo : Gres', 'Calefacción : Gasóleo individual', 'Cocina : Cocina amueblada.', 'Comedor', 'Garaje', 'Puerta blindada', 'Terraza : 22 metros cuadrados', 'Clasificación:  Disponible', 'Emisiones:  65 Kg CO2/m2 año  A B C D E F G']"
399.000 €,Chalet en venta en Ferrol,Parroquias (Ferrol),43.494576,-8.230168,"['Superficie construida : 362 m²', 'Habitaciones : 4', 'Baños : 3', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA79-I000364-C001229', 'Amueblado', 'Armarios empotrados', 'Carpintería interior : Sapelly', 'Tipo suelo : Porcelánico', 'Calefacción : Eléctrica', 'Cocina : Cocina amueblada.', 'Comedor', 'Garaje', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G']"
42.000 €,Piso en venta en Calle de Concepción Arenal,Calle de Concepción Arenal. Centro (Ferrol),43.487077,-8.2362145,"['Superficie construida : 51 m²', 'Superficie útil : 42 m²', 'Habitaciones : 2', 'Baños : 1', 'Exterior', 'Conservación : En buen estado', 'Referencia : SA4666-100993197', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
27.000 €,"Piso en venta en Calle Magdalena, 170, cerca de Calle Real","Calle Magdalena, 170, cerca de Calle Real. Centro (Ferrol)",43.4826,-8.23566,"['Superficie construida : 68 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Conservación : A reformar', 'Referencia : IF76854-162', 'Trastero', 'Clasificación:  Exento', 'Pedir más información']"
65.000 €,"Piso en venta en Rúa do Carballo, 4","Rúa do Carballo, 4. Parroquias (Ferrol)",43.500374701,-8.223108664,"['Superficie construida : 99 m²', 'Superficie útil : 77 m²', 'Habitaciones : 2', 'Baños : 2', 'Antigüedad : Entre 10 y 20 años', 'Conservación : A estrenar', 'Referencia : IFC76288-SBRE-0165071', 'Garaje', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
120.000 €,Casa adosada en venta en Carretera de la Malata,Carretera de la Malata. Parroquias (Ferrol),43.4957822,-8.2426796,"['Superficie construida : 150 m²', 'Superficie útil : 140 m²', 'Superficie solar : 351 m²', 'Habitaciones : 5', 'Baños : 2', 'Tipo de casa : Adosada', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 4524615-002782', 'Carpintería interior : Reformado suelos y puertas', 'Carpintería exterior : Aluminio', 'Tipo suelo : Tarima flotante', 'Teléfono', 'Orientación : Sureste', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,Piso en venta en San Juan,San Juan (Ferrol),43.4941578,-8.2135743,"['Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-7586', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Esteiro,Centro (Ferrol),43.4854165,-8.2272499,"['Superficie construida : 123 m²', 'Superficie útil : 102 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-12350', 'Comedor', 'Ascensor : 2', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Centro,Centro (Ferrol),43.4839298,-8.2325654,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : NI49-9837', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
89.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4906511,-8.2258498,"['Superficie construida : 108 m²', 'Superficie útil : 90 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-12415', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
92.000 €,Piso en venta en Ultramar,Esteiro (Ferrol),43.4876178,-8.2181314,"['Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-8818', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
159.000 €,Piso en venta en Ares,Esteiro (Ferrol),43.4862567,-8.2260936,"['Habitaciones : 2', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-7656', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
180.000 €,Piso en venta en San Juan,Fajardo (Ferrol),43.4926428,-8.2153163,"['Habitaciones : 3', 'Baños : 2', 'Referencia : NI49-13878', 'Calefacción : No', 'Cocina : Amueblada', 'Comedor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
138.000 €,Ático en venta en Ensanche A,Porta Nova (Ferrol),43.489337,-8.2249374,"['Superficie construida : 65 m²', 'Superficie útil : 50 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : NI49-10174', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
90.000 €,Piso en venta en Centro,Canido (Ferrol),43.487206597,-8.233442234,"['Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-13280', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
80.000 €,Piso en venta en Piñeiros,Esteiro (Ferrol),43.48292619,-8.23248534,"['Habitaciones : 3', 'Baños : 1', 'Referencia : NI49-4527', 'Amueblado : Completamente amueblado', 'Tipo suelo : Tarima flotante', 'Carpintería exterior : Doble ventana', 'Calefacción : Individual - gas', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
196.000 €,Dúplex en venta en Puerta de Neira,Parroquias (Ferrol),43.4892846,-8.2351065,"['Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-7578', 'Amueblado : Completamente amueblado', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
90.000 €,Dúplex en venta en Centro,Centro (Ferrol),43.4834871,-8.2331691,"['Planta : 3ª', 'Referencia : NI49-11886', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
73.000 €,Piso en venta en Canido,Esteiro (Ferrol),43.48292619,-8.23248534,"['Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : NI49-5551', 'Amueblado : Completamente amueblado', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
130.000 €,Casa rústica en venta en Canido,Canido (Ferrol),43.4859371,-8.2428513,"['Tipo de casa : Rústica', 'Conservación : En buen estado', 'Referencia : NI49-13852', 'Amueblado : No', 'Clasificación:  En trámite', 'Pedir más información']"
114.000 €,Piso en venta en Catabois,Parroquias (Ferrol),43.4970757,-8.2296118,"['Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-5549', 'Armarios empotrados : 3', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
290.000 €,Piso en venta en Plaza de España,Plaza de España (Ferrol),43.48858191,-8.223158159,"['Superficie construida : 190 m²', 'Superficie útil : 161 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-12648', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 4', 'Calefacción', 'Comedor : 2', 'Garaje : 3', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
94.000 €,Piso en venta en Inferniño,Plaza de España (Ferrol),43.4891662,-8.2245628,"['Superficie construida : 120 m²', 'Superficie útil : 92 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : NI49-13296', 'Amueblado : No', 'Tipo suelo : Madera', 'Calefacción : Gas natural', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
69.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4913554,-8.2213481,"['Habitaciones : 4', 'Baños : 1', 'Planta : 2ª', 'Referencia : NI49-7345', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
90.000 €,Piso en venta en Ensanche A,Plaza de España (Ferrol),43.488782,-8.2267049,"['Superficie construida : 120 m²', 'Superficie útil : 100 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-11476', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
156.000 €,Piso en venta en Esteiro,Centro (Ferrol),43.485296,-8.226462,"['Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-4548', 'Armarios empotrados : 2', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Individual - gas', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
89.000 €,Piso en venta en Caranza,Caranza (Ferrol),43.4787083,-8.206224,"['Habitaciones : 3', 'Baños : 2', 'Planta : 11ª', 'Referencia : NI49-9022', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Carpintería exterior : Aluminio', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
99.000 €,Dúplex en venta en Santa Marina,Parroquias (Ferrol),43.4921402,-8.2298217,"['Habitaciones : 3', 'Baños : 3', 'Planta : 3ª', 'Referencia : NI49-5639', 'Armarios empotrados : 3', 'Cocina : Amueblada con electrodomésticos', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
75.000 €,Piso en venta en Caranza,Caranza (Ferrol),43.4840271,-8.2039445,"['Superficie construida : 123 m²', 'Superficie útil : 102 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-11384', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 3', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,Piso en venta en Fene,Esteiro (Ferrol),43.48292619,-8.23248534,"['Habitaciones : 2', 'Referencia : NI49-6248', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
350.000 €,Chalet en venta en Mandia,Parroquias (Ferrol),43.5087184,-8.2133989,"['Habitaciones : 4', 'Superficie solar : 3.845 m²', 'Baños : 4', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : NI49-13583', 'Amueblado : No', 'Armarios empotrados : 4', 'Calefacción : Gas-oil', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
160.000 €,Casa en venta en Lago,Esteiro (Ferrol),43.4834936,-8.2209958,"['Habitaciones : 3', 'Superficie solar : 1.500 m²', 'Baños : 2', 'Referencia : NI49-6831', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
175.000 €,Piso en venta en Joane,Parroquias (Ferrol),43.4931994,-8.2344472,"['Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Conservación : En buen estado', 'Referencia : NI49-13775', 'Amueblado : No', 'Armarios empotrados : 3', 'Tipo suelo : Parquet - plaqueta', 'Calefacción : Electrica', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
250.000 €,Casa en venta en Perlio,Esteiro (Ferrol),43.48292619,-8.23248534,"['Referencia : NI49-6639', 'Amueblado : Completamente amueblado', 'Clasificación:  En trámite', 'Pedir más información']"
63.000 €,Piso en venta en Caranza,Caranza (Ferrol),43.4850616,-8.2028558,"['Habitaciones : 3', 'Baños : 1', 'Planta : 8ª', 'Referencia : NI49-8037', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
68.000 €,Piso en venta en Centro,Centro (Ferrol),43.4814151,-8.2382955,"['Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-5795', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
80.000 €,Piso en venta en San Juan,San Juan (Ferrol),43.4920605,-8.2143018,"['Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : NI49-7941', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
155.500 €,Piso en venta en Ultramar,Ultramar (Ferrol),43.490363,-8.2167946,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-7205', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
250.000 €,Piso en venta en Canido,Canido (Ferrol),43.4863402,-8.2368382,"['Superficie construida : 192 m²', 'Superficie útil : 160 m²', 'Habitaciones : 4', 'Baños : 5', 'Planta : 4ª', 'Referencia : NI49-12767', 'Armarios empotrados : 4', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
135.000 €,Piso en venta en Ensanche A,Plaza de España (Ferrol),43.488745795,-8.225611988,"['Habitaciones : 4', 'Baños : 2', 'Planta : 1ª', 'Conservación : En buen estado', 'Referencia : NI49-13023', 'Armarios empotrados : 2', 'Calefacción : Central', 'Cocina : Amueblada con electrodomésticos', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
112.000 €,Piso en venta en Naron,Esteiro (Ferrol),43.4818,-8.23322,"['Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-8568', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
105.000 €,Piso en venta en Catabois,Parroquias (Ferrol),43.4968653,-8.2288871,"['Superficie construida : 108 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-12353', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
330.000 €,Dúplex en venta en Esteiro,Centro (Ferrol),43.485296,-8.226462,"['Habitaciones : 4', 'Baños : 3', 'Planta : 6ª', 'Referencia : NI49-4557', 'Armarios empotrados : 4', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Individual - gas', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Centro,Centro (Ferrol),43.4844219,-8.2295389,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-7535', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
68.000 €,Piso en venta en San Juan,San Juan (Ferrol),43.4940644,-8.209144,"['Superficie construida : 114 m²', 'Superficie útil : 95 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-12199', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 2', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Ultramar,Ultramar (Ferrol),43.4889389,-8.2168971,"['Superficie construida : 180 m²', 'Superficie útil : 180 m²', 'Habitaciones : 5', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-10013', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 5', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
360.000 €,Casa en venta en Naron,,,,"['Habitaciones : 3', 'Baños : 1', 'Referencia : NI49-8672', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
85.000 €,Piso en venta en Centro,Centro (Ferrol),43.4849991,-8.23053630000004,"['Habitaciones : 4', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-6425', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
138.000 €,Piso en venta en Centro,Centro (Ferrol),43.4836649,-8.2317109,"['Superficie construida : 108 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-8807', 'Amueblado : Completamente amueblado', 'Carpintería exterior : Madera/ climalit', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
99.000 €,Piso en venta en Fajardo,Fajardo (Ferrol),43.4916572,-8.2177068,"['Superficie construida : 102 m²', 'Superficie útil : 85 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-12188', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Canido,Canido (Ferrol),43.4852278,-8.2363641,"['Habitaciones : 5', 'Baños : 2', 'Planta : 5ª', 'Referencia : NI49-7713', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
